filename,surname,name,full_name,real_gender,year,edition,dancer_id,countries,perf_type,awards,has_award,performance,thumbnail_frame,res,frame_count,performance_translated,perf_clean,has_thumbnail,filepath_thumbnail,credits,decade,continent
edition10/edition10_sequence_6.mp4,Moore,Bonnie,Moore Bonnie,F,1982,10th,1982-011,USA,classical,Prix de la Fondation Johnson,1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,North America
edition10/edition10_sequence_9.mp4,Müller,Martino,Müller Martino,M,1982,10th,1982-068,Switzerland,classical,Prix du meilleur Suisse,1,Giselle - Act II,,,,Giselle - Act II,Giselle - Act 2,1.0,,,1980,Europe
edition10/edition10_sequence_13.mp4,Neglia,Sergio,Neglia Sergio,M,1982,10th,1982-053,Argentina,classical,"Prix d'encouragement offert par la Fondation de la Danse, Paris",1,Giselle - Act I,,,,Giselle - Act I,Giselle - Act 1,1.0,,,1980,South America
edition10/edition10_sequence_11.mp4,Sadamatsu,Shoichiro,Sadamatsu Shoichiro,M,1982,10th,1982-054,Japan,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Asia
edition10/edition10_sequence_4.mp4,Volf,Katalin,Volf Katalin,F,1982,10th,1982-034,Hungary,classical,Prix de la Fondation Johnson,1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Europe
edition11/edition11_sequence_8.mp4,Arndt,Stefanie,Arndt Stefanie,F,1983,11st,1983-020,Federal Republic of Germany,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,Europe
edition11/edition11_sequence_27.mp4,Brugnoli,Stefania,Brugnoli Stefania,F,1983,11st,1983-045,Italy,free,,0,"Moi-même, Lalo Schifrin, Chorégraphie Personnelle",,,,"Moi-même, Lalo Schifrin, Chorégraphie Personnelle","Moi-même, Lalo Schifrin, Chorégraphie Personnelle",1.0,,,1980,Europe
edition11/edition11_sequence_5.mp4,Caccia,Ghislaine,Caccia Ghislaine,F,1983,11st,1983-002,Switzerland,classical,Prix du meilleur Suisse,1,Swan Lake - Act I,,,,Swan Lake - Act I,Swan Lake - Act 1,1.0,,,1980,Europe
edition11/edition11_sequence_12.mp4,Elizabé,Stéphane,Elizabé Stéphane,M,1983,11st,1983-075,France,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,Europe
edition11/edition11_sequence_4.mp4,Gdaniec,Katarzyna,Gdaniec Katarzyna,F,1983,11st,1983-054,Poland,classical,Prix de la Fondation Johnson,1,Coppelia - Act III,,,,Coppelia - Act III,Coppelia - Act 3,1.0,,,1980,Europe
edition11/edition11_sequence_11.mp4,Horiuchi,Jyu,Horiuchi Jyu,M,1983,11st,1983-070,Japan,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Giselle - Act I,,,,Giselle - Act I,Giselle - Act 1,1.0,,,1980,Asia
edition11/edition11_sequence_3.mp4,Lammersen,Kirstin,Lammersen Kirstin,F,1983,11st,1983-027,Federal Republic of Germany,classical,,0,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Europe
edition11/edition11_sequence_1.mp4,Para,Béatrice,Para Béatrice,F,1983,11st,1983-003,France,classical,,0,Giselle - Act I,,,,Giselle - Act I,Giselle - Act 1,1.0,,,1980,Europe
edition11/edition11_sequence_10.mp4,Redmon,Vincent,Redmon Vincent,M,1983,11st,1983-071,United Kingdom,classical,Prix de la Fondation Johnson,1,Don Quichotte,,,,Don Quichotte,Don Quichotte,1.0,,,1980,Europe
edition11/edition11_sequence_6.mp4,Reinhardt,Angela,Reinhardt Angela,F,1983,11st,1983-010,German Democratic Republic,classical,Prix de la Fondation Johnson,1,Giselle - Act I,,,,Giselle - Act I,Giselle - Act 1,1.0,,,1980,Europe
edition11/edition11_sequence_2.mp4,Roncaglia,Irina,Roncaglia Irina,F,1983,11st,1983-036,Italy,classical,"Prix d'encouragement de la Fondation de la Danse, Paris",1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,Europe
edition11/edition11_sequence_9.mp4,Santi,Marco,Santi Marco,M,1983,11st,1983-072,Italy,classical,Bourse pour une année d'enseignement (Prix de Lausanne)-Prix de la meilleure chorégraphie personnelle,1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,Europe
edition11/edition11_sequence_26.mp4,Sasaki,Sohbi,Sasaki Sohbi,F,1983,11st,1983-034,Japan,free,,0,"la Biche, Francis Poulenc, Chorégraphie Personnelle",,,,"la Biche, Francis Poulenc, Chorégraphie Personnelle","La Biche, Francis Poulenc, Chorégraphie Personnelle",1.0,,,1980,Asia
edition11/edition11_sequence_0.mp4,Stokes,Sian,Stokes Sian,F,1983,11st,1983-029,Australia,classical,,0,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Oceania
edition11/edition11_sequence_7.mp4,Yoshida,Miyako,Yoshida Miyako,F,1983,11st,1983-007,Japan,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Coppelia - Act III,,,,Coppelia - Act III,Coppelia - Act 3,1.0,,,1980,Asia
edition12/edition12_sequence_11.mp4,Abegglen,Peter,Abegglen Peter,M,1984,12nd,1984-055,Switzerland,classical,,0,Giselle - Act I Peasant Pas,,,,Giselle - Act I Peasant Pas,Giselle - Act 1 - Peasant Pas,1.0,,,1980,Europe
edition12/edition12_sequence_12.mp4,Buratti,Eugenio,Buratti Eugenio,M,1984,12nd,1984-053,Italy,classical,Prix de la Fondation Johnson,1,Don Quichotte,,,,Don Quichotte,Don Quichotte,1.0,,,1980,Europe
edition12/edition12_sequence_14.mp4,Dalle,Stéphane,Dalle Stéphane,M,1984,12nd,1984-057,France,classical,Prix de la Fondation Johnson,1,Giselle - Act II,,,,Giselle - Act II,Giselle - Act 2,1.0,,,1980,Europe
edition12/edition12_sequence_8.mp4,Deferm,Nadia,Deferm Nadia,F,1984,12nd,1984-025,Belgium,classical,Prix professionnel,1,Coppelia - Act III,,,,Coppelia - Act III,Coppelia - Act 3,1.0,,,1980,Europe
edition12/edition12_sequence_9.mp4,Durante,Viviana,Durante Viviana,F,1984,12nd,1984-005,Italy,classical,Prix de la Fondation Johnson,1,Swan Lake - Act I,,,,Swan Lake - Act I,Swan Lake - Act 1,1.0,,,1980,Europe
edition12/edition12_sequence_5.mp4,Grant,Ann-Marie,Grant Ann-Marie,F,1984,12nd,1984-023,USA,classical,,0,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,North America
edition12/edition12_sequence_10.mp4,Hiramoto,Kumi,Hiramoto Kumi,F,1984,12nd,1984-010,Japan,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Giselle - Act I,,,,Giselle - Act I,Giselle - Act 1,1.0,,,1980,Asia
edition12/edition12_sequence_13.mp4,Layada,Hocine,Layada Hocine,M,1984,12nd,1984-051,France,classical,"Prix d'encouragement de la Fondation de la Danse, Paris",1,Giselle - Act I Peasant Pas,,,,Giselle - Act I Peasant Pas,Giselle - Act 1 - Peasant Pas,1.0,,,1980,Europe
edition12/edition12_sequence_2.mp4,Lenzi,Sabrina,Lenzi Sabrina,F,1984,12nd,1984-029,Italy,classical,,0,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,Europe
edition12/edition12_sequence_16.mp4,Manglunki,Mehdi,Manglunki Mehdi,M,1984,12nd,1984-060,Belgium,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Don Quichotte,,,,Don Quichotte,Don Quichotte,1.0,,,1980,Europe
edition12/edition12_sequence_6.mp4,Mazzoni,Roberta,Mazzoni Roberta,F,1984,12nd,1984-001,Italy,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Coppelia - Act III,,,,Coppelia - Act III,Coppelia - Act 3,1.0,,,1980,Europe
edition12/edition12_sequence_3.mp4,Perriraz,Nathalie,Perriraz Nathalie,F,1984,12nd,1984-021,Switzerland,classical,Prix du meilleur Suisse,1,Giselle - Act I,,,,Giselle - Act I,Giselle - Act 1,1.0,,,1980,Europe
edition12/edition12_sequence_1.mp4,Sunaga,Rie,Sunaga Rie,F,1984,12nd,1984-003,Japan,classical,,0,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Asia
edition12/edition12_sequence_4.mp4,Takabe,Hisako,Takabe Hisako,F,1984,12nd,1984-004,Japan,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Coppelia - Act III,,,,Coppelia - Act III,Coppelia - Act 3,1.0,,,1980,Asia
edition12/edition12_sequence_15.mp4,Tengler,Tamás,Tengler Tamás,M,1984,12nd,1984-058,Hungary,classical,,0,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,Europe
edition12/edition12_sequence_7.mp4,Ushio,Kazumi,Ushio Kazumi,F,1984,12nd,1984-009,Japan,classical,Prix d'encouragement du jury,1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Asia
edition12/edition12_sequence_0.mp4,Valtat,Muriel,Valtat Muriel,F,1984,12nd,1984-018,France,classical,Prix professionnel,1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,Europe
edition13/edition13_sequence_2.mp4,Eckhoff,Stefanie,Eckhoff Stefanie,F,1985,13rd,1985-031,Federal Republic of Germany,free,Bourse pour une année d'enseignement (Prix de Lausanne),1,"Die Moritat Von Mackie Messer, k. Weill, John Neumeier",,,,"Die Moritat Von Mackie Messer, k. Weill, John Neumeier","Die Moritat Von Mackie Messer, K. Weill, John Neumeier",1.0,,,1980,Europe
edition13/edition13_sequence_5.mp4,Ferla,Xavier,Ferla Xavier,M,1985,13rd,1985-040,Switzerland,classical,Prix de Lausanne exceptionnel,1,Giselle - Act I,,,,Giselle - Act I,Giselle - Act 1,1.0,,,1980,Europe
edition13/edition13_sequence_4.mp4,Huys,Ben,Huys Ben,M,1985,13rd,1985-051,Belgium,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Europe
edition13/edition13_sequence_1.mp4,Kang,Sue-Jin,Kang Sue-Jin,F,1985,13rd,1985-026,South Korea,free,Bourse pour une année d'enseignement (Prix de Lausanne),1,"Isabelle ""the Wonderful Widow of 18 Springs"", John Cage, Dieter Amman",,,,"Isabelle ""the Wonderful Widow of 18 Springs"", John Cage, Dieter Amman","Isabelle ""the Wonderful Widow Of 18 Springs"", John Cage, Dieter Amman",1.0,,,1980,Asia
edition13/edition13_sequence_6.mp4,Stierle,Edward,Stierle Edward,M,1985,13rd,1985-096,USA,free,Médaille d'or-Prix Roberta Pew-Bandy/Astral Foundation,1,"Far From Over, Frank Stallone, Chorégraphie Personnelle",,,,"Far From Over, Frank Stallone, Chorégraphie Personnelle","Far From Over, Frank Stallone, Chorégraphie Personnelle",1.0,,,1980,North America
edition13/edition13_sequence_0.mp4,Van De Vyver,Ariane,Van De Vyver Ariane,F,1985,13rd,1985-029,Belgium,classical,Prix professionnel,1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Europe
edition13/edition13_sequence_3.mp4,Vinckier,Greet,Vinckier Greet,F,1985,13rd,1985-008,Belgium,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,Europe
edition14/edition14_sequence_6.mp4,Akiyama,Tamako,Akiyama Tamako,F,1986,14th,1986-039,Japan,classical,Prix de la Fondation Johnson,1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Asia
edition14/edition14_sequence_2.mp4,Blanc,Christine,Blanc Christine,F,1986,14th,1986-041,France,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Europe
edition14/edition14_sequence_9.mp4,Bussell,Darcey,Bussell Darcey,F,1986,14th,1986-019,United Kingdom,classical,Prix de la Fondation Johnson,1,Swan Lake - Act I,,,,Swan Lake - Act I,Swan Lake - Act 1,1.0,,,1980,Europe
edition14/edition14_sequence_10.mp4,Chaduteau,Cécile,Chaduteau Cécile,F,1986,14th,1986-045,France,classical,Prix de la Fondation Johnson,1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Europe
edition14/edition14_sequence_3.mp4,Cox,Julie,Cox Julie,F,1986,14th,1986-044,USA,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,North America
edition14/edition14_sequence_14.mp4,De Block,Bart,De Block Bart,M,1986,14th,1986-073,Belgium,classical,Prix professionnel,1,Giselle - Act I Peasant Pas,,,,Giselle - Act I Peasant Pas,Giselle - Act 1 - Peasant Pas,1.0,,,1980,Europe
edition14/edition14_sequence_5.mp4,Euverink,Nancy,Euverink Nancy,F,1986,14th,1986-058,Netherlands,classical,,0,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,Europe
edition14/edition14_sequence_0.mp4,Goh,Chan Hon,Goh Chan Hon,F,1986,14th,1986-020,Canada,classical,,0,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,North America
edition14/edition14_sequence_11.mp4,Harmsen,Lydia,Harmsen Lydia,F,1986,14th,1986-061,Netherlands,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Giselle - Act I,,,,Giselle - Act I,Giselle - Act 1,1.0,,,1980,Europe
edition14/edition14_sequence_1.mp4,Hayashi,Michiyo,Hayashi Michiyo,F,1986,14th,1986-017,Japan,classical,,0,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,Asia
edition14/edition14_sequence_8.mp4,Nakamura,Kaori,Nakamura Kaori,F,1986,14th,1986-009,Japan,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Asia
edition14/edition14_sequence_12.mp4,Pobereznic,Sergiu,Pobereznic Sergiu,M,1986,14th,1986-079,United Kingdom,classical,,0,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Europe
edition14/edition14_sequence_13.mp4,Rebeck,Raimondo,Rebeck Raimondo,M,1986,14th,1986-083,German Democratic Republic,classical,,0,Sleeping Beauty - Act III - Prince Désiré,,,,Sleeping Beauty - Act III - Prince Désiré,Sleeping Beauty - Act 3 - Prince Désiré,1.0,,,1980,Europe
edition14/edition14_sequence_4.mp4,Sato,Akemi,Sato Akemi,F,1986,14th,1986-052,Japan,classical,,0,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Asia
edition14/edition14_sequence_7.mp4,Searchfield,Nicola Jane,Searchfield Nicola Jane,F,1986,14th,1986-026,New Zealand,classical,Prix professionnel,1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,Oceania
edition14/edition14_sequence_15.mp4,Seyffert,Gregor,Seyffert Gregor,M,1986,14th,1986-074,German Democratic Republic,classical,Médaille d'or,1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Europe
edition15/edition15_sequence_6.mp4,Borrer,Cosima,Borrer Cosima,F,1987,15th,1987-031,Switzerland,classical,,0,Tcha?kovski Pas de Deux,,,,Tcha?kovski Pas de Deux,Tcha?kovski Pas De Deux,1.0,,,1980,Europe
edition15/edition15_sequence_0.mp4,Broncin,Emmanuelle,Broncin Emmanuelle,F,1987,15th,1987-032,France,classical,,0,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Europe
edition15/edition15_sequence_17.mp4,Cai,Yilei,Cai Yilei,M,1987,15th,1987-081,China,classical,Médaille d'or,1,Don Quichotte - Act III,,,,Don Quichotte - Act III,Don Quichotte - Act 3,1.0,,,1980,Asia
edition15/edition15_sequence_16.mp4,Cassidy,Michael Stuart,Cassidy Michael Stuart,M,1987,15th,1987-094,United Kingdom,classical,Prix professionnel,1,Giselle - Act II,,,,Giselle - Act II,Giselle - Act 2,1.0,,,1980,Europe
edition15/edition15_sequence_11.mp4,Chen,Yan,Chen Yan,F,1987,15th,1987-018,China,classical,,0,Coppelia - Act I,,,,Coppelia - Act I,Coppelia - Act 1,1.0,,,1980,Asia
edition15/edition15_sequence_10.mp4,Fanlo,Larisa,Fanlo Larisa,F,1987,15th,1987-001,Argentina,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Giselle - Act I,,,,Giselle - Act I,Giselle - Act 1,1.0,,,1980,South America
edition15/edition15_sequence_9.mp4,Fouras,Dana,Fouras Dana,F,1987,15th,1987-057,Australia,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Raymonda - Act I,,,,Raymonda - Act I,Raymonda - Act 1,1.0,,,1980,Oceania
edition15/edition15_sequence_12.mp4,Gafner,Frédéric,Gafner Frédéric,M,1987,15th,1987-090,Switzerland,classical,Prix professionnel,1,Giselle - Act II,,,,Giselle - Act II,Giselle - Act 2,1.0,,,1980,Europe
edition15/edition15_sequence_4.mp4,Gimenez,Maria,Gimenez Maria,F,1987,15th,1987-036,Spain,classical,,0,Swan Lake - Act I,,,,Swan Lake - Act I,Swan Lake - Act 1,1.0,,,1980,Europe
edition15/edition15_sequence_2.mp4,Gluck,Virginia,Gluck Virginia,F,1987,15th,1987-037,Spain,classical,,0,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Europe
edition15/edition15_sequence_7.mp4,Iyoku,Takako,Iyoku Takako,F,1987,15th,1987-042,Japan,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Asia
edition15/edition15_sequence_3.mp4,Liu,Jun,Liu Jun,F,1987,15th,1987-048,China,classical,Prix Espèces,1,Giselle - Act I,,,,Giselle - Act I,Giselle - Act 1,1.0,,,1980,Asia
edition15/edition15_sequence_13.mp4,Martínez,José Carlos,Martínez José Carlos,M,1987,15th,1987-097,Spain,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Don Quichotte,,,,Don Quichotte,Don Quichotte,1.0,,,1980,Europe
edition15/edition15_sequence_5.mp4,Mcdermott,Christina,Mcdermott Christina,F,1987,15th,1987-035,Switzerland,classical,Meilleur Suisse,1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Europe
edition15/edition15_sequence_8.mp4,Menicucci,Giulia,Menicucci Giulia,F,1987,15th,1987-017,Italy,classical,Prix Espèces,1,Giselle - Act I,,,,Giselle - Act I,Giselle - Act 1,1.0,,,1980,Europe
edition15/edition15_sequence_15.mp4,Rebeck,Raimondo,Rebeck Raimondo,M,1987,15th,1987-096,German Democratic Republic,classical,Prix Espèces,1,The Nutcracker,,,,The Nutcracker,The Nutcracker,1.0,,,1980,Europe
edition15/edition15_sequence_14.mp4,Svalberg,Joakim,Svalberg Joakim,M,1987,15th,1987-088,Sweden,classical,,0,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Europe
edition15/edition15_sequence_1.mp4,Yamada,Ayako,Yamada Ayako,F,1987,15th,1987-004,Japan,classical,,0,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,Asia
edition16/edition16_sequence_0.mp4,Cabié,Marie-Soizic,Cabié Marie-Soizic,F,1988,16th,1988-076,France,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Europe
edition16/edition16_sequence_15.mp4,Calvetti,Antonio,Calvetti Antonio,M,1988,16th,1988-092,Italy,classical,Prix Espèces,1,Swan Lake - Act III,,,,Swan Lake - Act III,Swan Lake - Act 3,1.0,,,1980,Europe
edition16/edition16_sequence_7.mp4,Coppieters,Bernice,Coppieters Bernice,F,1988,16th,1988-073,Belgium,classical,Prix Espèces,1,Coppelia - Act III,,,,Coppelia - Act III,Coppelia - Act 3,1.0,,,1980,Europe
edition16/edition16_sequence_2.mp4,Cullum,Lisa-Maree,Cullum Lisa-Maree,F,1988,16th,1988-009,New Zealand,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Oceania
edition16/edition16_sequence_9.mp4,Li,Yan,Li Yan,F,1988,16th,1988-023,China,classical,,0,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,Asia
edition16/edition16_sequence_5.mp4,Lu,Xiao Yin,Lu Xiao Yin,F,1988,16th,1988-053,China,classical,,0,Giselle,,,,Giselle,Giselle,1.0,,,1980,Asia
edition16/edition16_sequence_1.mp4,Miyauchi,Mariko,Miyauchi Mariko,F,1988,16th,1988-014,Japan,classical,,0,Giselle- Act I,,,,Giselle- Act I,Giselle - Act 1,1.0,,,1980,Asia
edition16/edition16_sequence_4.mp4,Nakamura,Megumi,Nakamura Megumi,F,1988,16th,1988-057,Japan,classical,Prix professionnel,1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Asia
edition16/edition16_sequence_12.mp4,Romero,Muriel,Romero Muriel,F,1988,16th,1988-006,Spain,classical,Prix de la Fondation de la Danse à Paris,1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Europe
edition16/edition16_sequence_11.mp4,Schofield,Tiekka,Schofield Tiekka,F,1988,16th,1988-046,USA,classical,,0,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,North America
edition16/edition16_sequence_8.mp4,Siepert,Nicole,Siepert Nicole,F,1988,16th,1988-044,German Democratic Republic,classical,,0,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Europe
edition16/edition16_sequence_6.mp4,Simons,Marieke,Simons Marieke,F,1988,16th,1988-003,Netherlands,classical,Prix professionnel,1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Europe
edition16/edition16_sequence_13.mp4,Solymosi,Tamás,Solymosi Tamás,M,1988,16th,1988-098,Hungary,classical,,0,Sleeping Beauty,,,,Sleeping Beauty,Sleeping Beauty,1.0,,,1980,Europe
edition16/edition16_sequence_16.mp4,Wang,Jian,Wang Jian,M,1988,16th,1988-096,China,classical,Prix Espèces,1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,Asia
edition16/edition16_sequence_10.mp4,Watanabe,Misaki,Watanabe Misaki,F,1988,16th,1988-002,Japan,classical,Prix Espoir (Prix de Lausanne),1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Asia
edition16/edition16_sequence_3.mp4,Wixley,Ann,Wixley Ann,F,1988,16th,1988-034,South Africa,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1980,Africa
edition16/edition16_sequence_14.mp4,Zinoun,Ja?s,Zinoun Ja?s,M,1988,16th,1988-100,Morocco/Belgium,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,1980,Africa
Cooper_Adam_1989.tif,Cooper,Adam,Cooper Adam,M,1989,17th,1989-072,United Kingdom,photo,,1,,,,,,,0.0,,Francette Levieux,1980,Europe
Dunn_Lucinda_1989.tif,Dunn,Lucinda,Dunn Lucinda,F,1989,17th,1989-003,Australia,photo,,1,,,,,,,0.0,,Francette Levieux,1980,Oceania
Finnie_Jane_1989.tif,Finnie,Jane,Finnie Jane,F,1989,17th,1989-025,Australia,photo,,0,,,,,,,0.0,,Yvan Muriset,1980,Oceania
Hashimoto_Minako_1989.tif,Hashimoto,Minako,Hashimoto Minako,F,1989,17th,1989-033,Japan,photo,,1,,,,,,,0.0,,Francette Levieux,1980,Asia
Iwata_Morihiro_1989.tif,Iwata,Morihiro,Iwata Morihiro,M,1989,17th,1989-071,Japan,photo,,0,,,,,,,0.0,,Francette Levieux,1980,Asia
Klimentova_Daria_1989.tif,Klimentova,Daria,Klimentova Daria,F,1989,17th,1989-017,Czechoslovakia,photo,,1,,,,,,,0.0,,Francette Levieux,1980,Europe
Knop_Beatrice_1989.tif,Knop,Beatrice,Knop Beatrice,F,1989,17th,1989-031,German Democratic Republic,photo,,1,,,,,,,0.0,,Yvan Muriset,1980,Europe
